位置,百度指数
上海市,177.139726
云南省,145.2082192
内蒙古自治区,131.6684932
北京市,226.4054795
台湾省,57.58333333
吉林省,125.4684932
四川省,205.3589041
天津市,128.7205479
宁夏回族自治区,83.45705521
安徽省,162.8219178
山东省,230.6054795
山西省,160.8383562
广东省,270.3342466
广西壮族自治区,154.0082192
新疆维吾尔自治区,116.5342466
江苏省,228.1452055
江西省,150.5013699
河北省,184.1753425
河南省,201.1561644
浙江省,224.8136986
海南省,94.78651685
湖北省,180.1863014
湖南省,186.0465753
澳门特别行政区,67.58024691
甘肃省,121.7983425
福建省,161.7561644
西藏自治区,70.25615764
贵州省,138.1835616
辽宁省,154.5808219
重庆市,169.430137
陕西省,163.0438356
青海省,77.64119601
香港特别行政区,72.19014085
黑龙江省,131.0712329
